-587.00;-147.20
-588.50;-140.80
-589.90;-140.80
-591.20;-140.80
-592.60;-134.40
-594.00;-140.80
-595.40;-137.60
-596.80;-137.60
-598.10;-137.60
-599.50;-134.40
-600.90;-140.80
-602.30;-137.60
-603.70;-140.80
-605.00;-140.80
-606.40;-131.20
-607.80;-137.60
-609.10;-137.60
-610.50;-137.60
-611.90;-137.60
-613.20;-128.00
-614.50;-134.40
-615.80;-134.40
-617.20;-134.40
-618.60;-137.60
-619.80;-128.00
-621.10;-131.20
-622.50;-137.60
-623.80;-134.40
-624.10;-67.20
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-622.30;105.60
-621.80;118.40
-620.90;48.00
-619.70;124.80
-618.40;137.60
-617.00;137.60
-615.60;131.20
-614.30;134.40
-613.10;128.00
-611.70;137.60
-610.30;134.40
-609.00;134.40
-607.60;134.40
-606.30;137.60
-604.90;140.80
-603.40;140.80
-602.10;137.60
-600.70;144.00
-599.40;134.40
-597.90;134.40
-596.60;137.60
-595.20;137.60
-593.80;147.20
-592.40;131.20
-591.10;131.20
-589.70;140.80
-588.40;140.80
-586.90;137.60
-585.60;137.60
-584.30;131.20
-582.80;147.20
-581.30;147.20
-579.80;144.00
-578.50;140.80
-577.10;140.80
-575.60;144.00
-574.20;137.60
-572.80;140.80
-571.50;144.00
-570.10;137.60
-568.70;134.40
-567.40;134.40
-566.00;137.60
-564.60;144.00
-563.20;131.20
-562.00;124.80
-560.70;137.60
-559.30;140.80
-557.80;140.80
-556.50;131.20
-555.20;134.40
-553.80;140.80
-552.30;140.80
-550.90;140.80
-549.60;140.80
-548.30;137.60
-546.80;144.00
-545.30;140.80
-543.90;144.00
-542.50;144.00
-541.10;137.60
-539.70;134.40
-538.30;140.80
-537.00;140.80
-535.60;140.80
-534.20;131.20
-532.90;131.20
-531.60;137.60
-530.20;140.80
-528.70;144.00
-527.30;137.60
-526.00;134.40
-524.60;144.00
-523.10;140.80
-521.70;137.60
-520.40;140.80
-519.00;137.60
-517.60;140.80
-516.20;134.40
-514.90;134.40
-513.50;137.60
-512.30;131.20
-510.90;131.20
-509.50;134.40
-508.30;134.40
-506.90;137.60
-505.60;131.20
-504.30;128.00
-503.00;134.40
-501.60;140.80
-500.10;140.80
-498.80;131.20
-497.50;131.20
-496.20;140.80
-494.80;140.80
-493.30;134.40
-492.00;137.60
-490.70;134.40
-489.30;140.80
-487.90;134.40
-486.50;137.60
-485.20;140.80
-483.80;137.60
-482.40;137.60
-481.00;137.60
-479.70;140.80
-478.30;144.00
-476.90;137.60
-475.40;134.40
-474.10;140.80
-472.70;144.00
-471.20;144.00
-469.80;137.60
-468.50;134.40
-467.10;140.80
-465.70;140.80
-464.30;134.40
-462.90;137.60
-461.60;131.20
-460.20;144.00
-458.80;134.40
-457.50;134.40
-456.20;137.60
-454.90;134.40
-453.40;137.60
-452.00;137.60
-450.70;134.40
-449.30;144.00
-448.00;137.60
-446.60;131.20
-445.20;140.80
-443.80;140.80
-442.40;140.80
-441.00;134.40
-439.80;131.20
-438.40;140.80
-436.90;144.00
-435.50;137.60
-434.20;134.40
-433.00;128.00
-431.60;137.60
-430.10;140.80
-428.70;137.60
-427.40;137.60
-426.00;134.40
-424.60;140.80
-423.20;137.60
-421.80;137.60
-420.40;144.00
-419.10;137.60
-417.60;134.40
-416.30;137.60
-415.00;137.60
-413.60;140.80
-412.20;134.40
-410.90;128.00
-409.60;137.60
-408.20;137.60
-406.80;134.40
-405.50;131.20
-404.20;131.20
-402.80;140.80
-401.40;140.80
-400.00;134.40
-398.70;137.60
-397.40;137.60
-395.90;140.80
-394.50;134.40
-393.20;137.60
-391.80;144.00
-390.40;134.40
-389.00;134.40
-387.60;137.60
-386.30;140.80
-384.90;140.80
-383.60;131.20
-382.20;128.00
-381.00;137.60
-379.60;140.80
-378.10;137.60
-376.80;134.40
-375.50;134.40
-374.10;144.00
-372.50;147.20
-371.10;140.80
-369.80;140.80
-368.40;144.00
-366.90;144.00
-365.40;140.80
-364.10;140.80
-362.70;144.00
-361.30;140.80
-359.90;131.20
-358.60;134.40
-357.20;144.00
-355.80;140.80
-354.40;134.40
-353.10;128.00
-351.80;137.60
-350.40;140.80
-348.90;140.80
-347.60;134.40
-346.20;134.40
-344.90;140.80
-343.40;144.00
-341.90;140.80
-340.50;144.00
-339.20;137.60
-337.80;140.80
-336.30;140.80
-335.00;137.60
-333.60;144.00
-332.30;137.60
-330.80;134.40
-329.50;131.20
-328.20;137.60
-326.80;140.80
-325.50;131.20
-324.10;128.00
-322.80;140.80
-321.40;140.80
-319.90;144.00
-318.60;134.40
-317.30;131.20
-315.90;140.80
-314.50;140.80
-313.00;137.60
-311.70;137.60
-310.40;134.40
-309.00;140.80
-307.60;137.60
-306.20;134.40
-304.90;140.80
-303.60;134.40
-302.20;134.40
-300.80;137.60
-299.50;134.40
-298.10;140.80
-296.70;134.40
-295.40;131.20
-294.10;134.40
-292.70;140.80
-291.30;140.80
-289.90;134.40
-288.70;128.00
-287.30;140.80
-285.90;140.80
-284.50;134.40
-283.10;137.60
-281.90;134.40
-280.50;137.60
-279.10;137.60
-277.70;131.20
-276.40;140.80
-275.10;134.40
-273.60;134.40
-272.30;134.40
-271.00;137.60
-269.60;144.00
-268.20;137.60
-266.80;134.40
-265.90;121.60
-265.90;9.60
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-266.20;-22.40
-267.50;-89.60
-268.80;-134.40
-270.10;-140.80
-271.50;-140.80
-272.90;-137.60
-274.30;-131.20
-275.60;-137.60
-277.00;-144.00
-278.50;-140.80
-279.80;-134.40
-281.10;-134.40
-282.50;-137.60
-283.90;-137.60
-285.20;-134.40
-286.60;-134.40
-287.90;-137.60
-289.30;-134.40
-290.70;-134.40
-292.10;-137.60
-293.40;-137.60
-294.70;-137.60
-296.10;-131.20
-297.50;-134.40
-298.80;-137.60
-300.10;-137.60
-301.60;-137.60
-302.80;-128.00
-304.20;-137.60
-305.60;-140.80
-307.00;-137.60
-308.40;-134.40
-309.60;-134.40
-311.00;-134.40
-312.50;-140.80
-313.90;-140.80
-315.20;-137.60
-316.50;-137.60
-317.90;-137.60
-319.40;-134.40
-320.70;-137.60
-322.00;-140.80
-323.40;-137.60
-324.80;-128.00
-326.10;-131.20
-327.40;-137.60
-328.80;-140.80
-330.20;-137.60
-331.50;-131.20
-332.80;-134.40
-334.20;-140.80
-335.70;-147.20
-337.10;-134.40
-338.40;-137.60
-339.80;-140.80
-341.30;-140.80
-342.60;-134.40
-344.00;-137.60
-345.30;-140.80
-346.80;-147.20
-348.30;-137.60
-349.60;-137.60
-350.90;-137.60
-352.30;-137.60
-353.70;-134.40
-355.00;-134.40
-356.40;-140.80
-357.80;-144.00
-359.30;-140.80
-360.60;-131.20
-361.90;-137.60
-363.30;-140.80
-364.80;-140.80
-366.20;-140.80
-367.50;-134.40
-368.90;-144.00
-370.40;-147.20
-371.80;-137.60
-373.20;-140.80
-374.50;-137.60
-375.90;-137.60
-377.40;-137.60
-378.80;-137.60
-380.10;-144.00
-381.50;-144.00
-382.90;-137.60
-384.30;-131.20
-385.60;-137.60
-386.90;-137.60
-388.40;-140.80
-389.70;-131.20
-391.00;-137.60
-392.40;-144.00
-393.90;-140.80
-395.30;-137.60
-396.60;-131.20
-397.90;-137.60
-399.30;-140.80
-400.70;-134.40
-402.10;-134.40
-403.30;-137.60
-404.70;-134.40
-406.10;-134.40
-407.50;-134.40
-408.70;-134.40
-410.10;-140.80
-411.50;-131.20
-412.90;-134.40
-414.20;-137.60
-415.60;-140.80
-417.00;-140.80
-418.40;-134.40
-419.70;-137.60
-421.10;-144.00
-422.50;-140.80
-424.00;-134.40
-425.30;-137.60
-426.60;-134.40
-428.00;-137.60
-429.50;-140.80
-430.80;-137.60
-432.10;-137.60
-433.50;-140.80
-435.00;-140.80
-436.30;-137.60
-437.70;-140.80
-439.00;-137.60
-440.40;-131.20
-441.80;-137.60
-443.10;-137.60
-444.60;-144.00
-446.00;-137.60
-447.30;-131.20
-448.60;-134.40
-450.00;-144.00
-451.50;-140.80
-452.90;-137.60
-454.20;-134.40
-455.50;-140.80
-456.90;-144.00
-458.30;-134.40
-459.70;-137.60
-461.00;-134.40
-462.30;-134.40
-463.80;-134.40
-465.10;-134.40
-466.40;-140.80
-467.80;-137.60
-469.20;-137.60
-470.60;-137.60
-471.90;-137.60
-473.30;-144.00
-474.80;-140.80
-476.10;-131.20
-477.60;-140.80
-478.90;-140.80
-480.40;-144.00
-481.80;-140.80
-483.10;-134.40
-484.50;-137.60
-485.90;-144.00
-487.30;-134.40
-488.70;-137.60
-490.00;-137.60
-491.40;-137.60
-492.80;-137.60
-494.20;-134.40
-495.50;-134.40
-496.80;-137.60
-498.20;-134.40
-499.60;-134.40
-500.90;-137.60
-502.30;-137.60
-503.60;-134.40
-504.90;-124.80
-506.30;-134.40
-507.60;-134.40
-508.90;-134.40
-510.30;-134.40
-511.50;-124.80
-512.80;-137.60
-514.30;-144.00
-515.70;-137.60
-517.00;-131.20
-518.30;-134.40
-519.70;-137.60
-521.10;-140.80
-522.50;-137.60
-523.90;-140.80
-525.20;-140.80
-526.60;-134.40
-528.10;-137.60
-529.50;-144.00
-530.80;-140.80
-532.20;-137.60
-533.60;-128.00
-534.90;-140.80
-536.30;-140.80
-537.80;-140.80
-539.20;-140.80
-540.50;-131.20
-541.80;-137.60
-543.30;-140.80
-544.70;-144.00
-546.20;-140.80
-547.50;-140.80
-548.90;-140.80
-550.40;-144.00
-551.80;-140.80
-553.20;-140.80
-554.60;-144.00
-556.00;-140.80
-557.40;-137.60
-558.80;-140.80
-560.30;-147.20
-561.60;-137.60
-562.90;-128.00
-564.30;-131.20
-565.60;-140.80
-566.90;-134.40
-568.30;-131.20
-569.50;-124.80
-570.80;-137.60
-572.30;-140.80
-573.70;-137.60
-575.10;-140.80
-576.40;-137.60
-577.90;-144.00
-579.40;-144.00
-580.70;-137.60
-582.10;-137.60
-583.40;-137.60
-584.80;-137.60
-586.30;-140.80
-587.60;-140.80
-589.00;-140.80
-590.50;-150.40
-591.90;-128.00
-593.20;-137.60
-594.60;-140.80
-596.00;-140.80
-597.40;-140.80
-598.80;-131.20
-600.10;-137.60
-601.50;-144.00
-603.00;-140.80
-604.30;-137.60
-605.70;-137.60
-607.00;-134.40
-608.40;-140.80
-609.80;-137.60
-611.10;-137.60
-612.40;-134.40
-613.70;-131.20
-615.10;-134.40
-616.50;-131.20
-617.80;-137.60
-619.10;-137.60
-620.40;-124.80
-621.80;-131.20
-623.10;-137.60
-624.10;-121.60
-624.10;-16.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-624.10;0.00
-623.80;9.60
-621.80;192.00
-621.70;35.20
-620.40;102.40
-619.10;131.20
-617.70;131.20
-616.40;134.40
-615.10;137.60
-613.70;131.20
-612.30;131.20
-611.10;131.20
-609.70;137.60
-608.30;140.80
-606.90;134.40
-605.60;134.40
-604.20;140.80
-602.80;140.80
-601.40;137.60
-600.00;137.60
-598.80;131.20
-597.30;144.00
-595.90;137.60
-594.50;137.60
-593.20;137.60
-591.90;134.40
-590.40;137.60
-589.00;137.60
-587.70;134.40
-586.40;140.80
-585.00;137.60
-583.50;137.60
-582.10;140.80
-580.70;147.20
-579.20;147.20
-577.80;137.60
-576.40;137.60
-575.00;147.20
-573.60;144.00
-572.10;144.00
-570.80;134.40
-569.50;134.40
-568.10;140.80
-566.70;137.60
-565.30;134.40
-564.00;137.60
-562.70;131.20
-561.30;134.40
-560.00;131.20
-558.60;137.60
-557.30;144.00
-556.00;131.20
-554.50;131.20
-553.20;137.60
-551.80;144.00
-550.30;144.00
-548.90;137.60
-547.60;134.40
-546.20;144.00
-544.70;150.40
-543.20;144.00
-541.80;137.60
-540.50;134.40
-539.10;144.00
-537.70;144.00
-536.30;134.40
-535.00;134.40
-533.70;134.40
-532.30;137.60
-530.80;137.60
-529.50;137.60
-528.10;144.00
-526.70;140.80
-525.20;137.60
-523.90;137.60
-522.50;140.80
-521.10;144.00
-519.70;134.40
-518.30;134.40
-517.00;137.60
-515.60;140.80
-514.20;134.40
-512.90;134.40
-511.70;124.80
-510.30;137.60
-508.90;137.60
-507.50;131.20
-506.30;131.20
-505.00;128.00
-503.60;137.60
-502.30;131.20
-500.90;137.60
-499.60;137.60
-498.30;134.40
-496.80;131.20
-495.50;134.40
-494.20;137.60
-492.70;144.00
-491.40;134.40
-490.00;128.00
-488.70;137.60
-487.30;140.80
-485.90;144.00
-484.50;137.60
-483.20;128.00
-481.80;144.00
-480.40;140.80
-478.90;140.80
-477.60;137.60
-476.20;140.80
-474.80;140.80
-473.30;140.80
-472.00;137.60
-470.60;144.00
-469.20;137.60
-467.80;137.60
-466.40;137.60
-465.10;137.60
-463.70;144.00
-462.30;134.40
-460.90;134.40
-459.60;134.40
-458.30;137.60
-456.90;137.60
-455.50;134.40
-454.20;131.20
-452.90;137.60
-451.50;140.80
-450.00;134.40
-448.60;137.60
-447.40;134.40
-446.00;140.80
-444.60;137.60
-443.10;137.60
-441.80;137.60
-440.50;137.60
-439.10;134.40
-437.70;137.60
-436.30;140.80
-435.00;140.80
-433.60;134.40
-432.20;128.00
-430.90;137.60
-429.50;144.00
-428.10;140.80
-426.70;137.60
-425.30;134.40
-424.00;144.00
-422.60;140.80
-421.10;137.60
-419.80;137.60
-418.50;134.40
-417.00;144.00
-415.60;137.60
-414.30;131.20
-413.00;137.60
-411.60;134.40
-410.20;134.40
-408.90;134.40
-407.50;134.40
-406.20;140.80
-404.90;131.20
-403.50;128.00
-402.10;137.60
-400.80;140.80
-399.40;140.80
-398.00;134.40
-396.70;131.20
-395.30;144.00
-393.80;140.80
-392.40;134.40
-391.20;134.40
-389.80;134.40
-388.40;140.80
-387.00;140.80
-385.60;134.40
-384.30;137.60
-383.00;134.40
-381.60;137.60
-380.20;134.40
-378.90;131.20
-377.60;144.00
-376.20;137.60
-374.70;134.40
-373.40;140.80
-372.00;147.20
-370.50;144.00
-369.10;140.80
-367.70;134.40
-366.30;144.00
-364.90;147.20
-363.30;144.00
-362.00;134.40
-360.70;134.40
-359.30;144.00
-357.80;140.80
-356.50;137.60
-355.20;134.40
-353.90;134.40
-352.40;137.60
-351.00;137.60
-349.70;137.60
-348.40;137.60
-347.00;137.60
-345.50;134.40
-344.10;140.80
-342.80;140.80
-341.30;147.20
-339.90;140.80
-338.50;131.20
-337.20;140.80
-335.70;144.00
-334.30;140.80
-332.90;137.60
-331.60;134.40
-330.20;140.80
-328.90;134.40
-327.50;134.40
-326.20;134.40
-324.90;131.20
-323.50;137.60
-322.10;137.60
-320.70;137.60
-319.40;140.80
-318.00;137.60
-316.50;134.40
-315.20;134.40
-313.90;140.80
-312.50;144.00
-311.00;137.60
-309.70;131.20
-308.40;140.80
-307.00;137.60
-305.60;137.60
-304.20;134.40
-302.90;131.20
-301.60;137.60
-300.10;140.80
-298.80;134.40
-297.50;134.40
-296.20;134.40
-294.80;137.60
-293.40;137.60
-292.10;131.20
-290.70;140.80
-289.40;134.40
-287.90;134.40
-286.60;134.40
-285.30;140.80
-283.90;140.80
-282.50;134.40
-281.20;128.00
-279.80;134.40
-278.50;140.80
-277.00;137.60
-275.70;134.40
-274.40;128.00
-273.10;140.80
-271.60;140.80
-270.20;137.60
-268.90;140.80
-267.60;134.40
-266.10;140.80
-265.90;67.20
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-265.90;0.00
-266.10;-6.40
-266.70;-57.60
-268.20;-128.00
-269.60;-137.60
-271.00;-137.60
-272.30;-137.60
-273.60;-140.80
-275.10;-134.40
-276.50;-137.60
-277.80;-137.60
-279.10;-144.00
-280.50;-137.60
-281.90;-128.00
-283.30;-137.60
-284.50;-137.60
-286.00;-137.60
-287.40;-134.40
-288.70;-131.20
-290.00;-137.60
-291.40;-140.80
-292.80;-134.40
-294.20;-134.40
-295.40;-134.40
-296.80;-134.40
-298.20;-137.60
-299.60;-134.40
-300.90;-134.40
-302.20;-137.60
-303.60;-131.20
-305.00;-137.60
-306.30;-137.60
-307.70;-137.60
-309.10;-137.60
-310.40;-131.20
-311.70;-137.60
-313.10;-140.80
-314.60;-144.00
-315.90;-131.20
-317.30;-134.40
-318.60;-137.60
-320.00;-140.80
-321.50;-140.80
-322.80;-131.20
-324.10;-134.40
-325.40;-134.40
-326.80;-134.40
-328.20;-137.60
-329.50;-134.40
-330.80;-140.80
-332.20;-131.20
-333.60;-137.60
-335.00;-140.80
-336.40;-144.00
-337.80;-140.80
-339.20;-134.40
-340.50;-137.60
-341.90;-140.80
-343.30;-140.80
-344.80;-137.60
-346.20;-134.40
-347.50;-144.00
-348.90;-144.00
-350.40;-140.80
-351.70;-134.40
-353.00;-134.40
-354.40;-140.80
-355.80;-137.60
-357.20;-137.60
-358.50;-137.60
-359.90;-137.60
-361.30;-134.40
-362.70;-140.80
-364.00;-137.60
-365.40;-147.20
-366.90;-144.00
-368.30;-131.20
-369.70;-140.80
-371.10;-147.20
-372.50;-140.80
-373.90;-140.80
-375.20;-131.20
-376.60;-140.80
-378.00;-140.80
-379.50;-144.00
-380.90;-137.60
-382.20;-134.40
-383.60;-137.60
-385.00;-137.60
-386.30;-134.40
-387.60;-134.40
-389.00;-137.60
-390.40;-137.60
-391.80;-137.60
-393.10;-134.40
-394.50;-140.80
-395.90;-140.80
-397.30;-131.20
-398.60;-137.60
-399.90;-137.60
-401.30;-140.80
-402.70;-137.60
-404.00;-131.20
-405.40;-131.20
-406.70;-137.60
-408.10;-137.60
-409.50;-137.60
-410.80;-131.20
-412.10;-134.40
-413.50;-140.80
-414.90;-137.60
-416.30;-137.60
-417.60;-140.80
-419.00;-137.60
-420.40;-137.60
-421.80;-137.60
-423.10;-140.80
-424.60;-140.80
-425.90;-134.40
-427.30;-131.20
-428.60;-140.80
-430.00;-144.00
-431.50;-140.80
-432.90;-131.20
-434.20;-137.60
-435.60;-144.00
-437.00;-137.60
-438.40;-137.60
-439.60;-131.20
-441.00;-134.40
-442.40;-144.00
-443.90;-137.60
-445.30;-140.80
-446.60;-137.60
-447.90;-134.40
-449.40;-140.80
-450.70;-134.40
-452.10;-140.80
-453.40;-137.60
-454.90;-137.60
-456.30;-137.60
-457.60;-137.60
-459.00;-140.80
-460.40;-137.60
-461.70;-131.20
-463.00;-128.00
-464.30;-137.60
-465.80;-140.80
-467.20;-137.60
-468.40;-128.00
-469.80;-140.80
-471.20;-140.80
-472.70;-140.80
-474.10;-140.80
-475.40;-137.60
-476.80;-140.80
-478.30;-144.00
-479.60;-134.40
-481.00;-140.80
-482.40;-144.00
-483.80;-134.40
-485.20;-137.60
-486.60;-144.00
-487.90;-137.60
-489.40;-140.80
-490.70;-131.20
-492.10;-134.40
-493.40;-140.80
-494.80;-140.80
-496.20;-134.40
-497.50;-134.40
-498.80;-137.60
-500.20;-140.80
-501.60;-131.20
-502.90;-134.40
-504.20;-131.20
-505.50;-134.40
-506.90;-137.60
-508.30;-131.20
-509.50;-131.20
-510.80;-134.40
-512.20;-131.20
-513.60;-134.40
-514.90;-137.60
-516.30;-140.80
-517.70;-137.60
-519.00;-128.00
-520.40;-140.80
-521.80;-144.00
-523.20;-140.80
-524.60;-137.60
-525.90;-131.20
-527.30;-137.60
-528.80;-147.20
-530.20;-137.60
-531.50;-134.40
-532.70;-134.40
-534.20;-137.60
-535.60;-140.80
-537.00;-137.60
-538.40;-144.00
-539.70;-140.80
-541.10;-137.60
-542.50;-134.40
-543.90;-140.80
-545.40;-150.40
-546.90;-144.00
-548.30;-134.40
-549.60;-140.80
-551.00;-147.20
-552.50;-144.00
-553.90;-140.80
-555.20;-134.40
-556.60;-140.80
-558.10;-140.80
-559.50;-140.80
-560.90;-144.00
-562.20;-134.40
-563.50;-128.00
-564.90;-137.60
-566.30;-137.60
-567.50;-131.20
-568.80;-134.40
-570.20;-131.20
-571.60;-134.40
-572.90;-140.80
-574.30;-140.80
-575.80;-144.00
-577.20;-137.60
-578.60;-140.80
-579.90;-144.00
-581.40;-140.80
-582.80;-137.60
-584.10;-131.20
-585.40;-140.80
-586.90;-147.20
-588.30;-137.60
-589.80;-140.80
-591.10;-140.80
-592.40;-137.60
-593.90;-140.80
-595.30;-137.60
-596.60;-137.60
-598.00;-140.80